freq	Measured velocity
Hz	m/s
54620 	0.009192388155 
54640 	0.009588367953 
54660 	0.008923687579 
54680 	0.008725697680 
54700 	0.008626702730 
54720 	0.008442854967 
54740 	0.008259007204 
54760 	0.008075159441 
54780 	0.007792316729 
54800 	0.007650895372 
54820 	0.007693321779 
54840 	0.007778174593 
54860 	0.007735748186 
54880 	0.007721606051 
54900 	0.007679179644 
54920 	0.007622611101 
54940 	0.007551900423 
54960 	0.007467047609 
54980 	0.007396336931 
55000 	0.007339768389 
55020 	0.007269057711 
55040 	0.007184204897 
55060 	0.007113494219 
55080 	0.007042783541 
55100 	0.007000357134 
55120 	0.006915504320 
55140 	0.006873077913 
55160 	0.006802367235 
55180 	0.006759940828 
55200 	0.006717514421 
55220 	0.006660945879 
55240 	0.006576093065 
55260 	0.006533666658 
55280 	0.006491240251 
55300 	0.006420529573 
55320 	0.006363961031 
55340 	0.006335676759 
55360 	0.006279108217 
55380 	0.006208397539 
55400 	0.006180113268 
55420 	0.006137686861 
55440 	0.006081118318 
55460 	0.006038691911 
55480 	0.005996265504 
55500 	0.005925554826 
55520 	0.005897270555 
55540 	0.005854844148 
55560 	0.005826559877 
55580 	0.005769991334 
55600 	0.005727564928 
55620 	0.005685138521 
55640 	0.005642712114 
55660 	0.005614427843 
55680 	0.005572001436 
55700 	0.005529575029 
55720 	0.005487148622 
55740 	0.005473006486 
55760 	0.005402295808 
55780 	0.005374011537 
55800 	0.005331585130 
55820 	0.005289158723 
55840 	0.005218448045 
55860 	0.005246732316 
55880 	0.005190163774 
55900 	0.005161879503 
55920 	0.005105310960 
55940 	0.005062884553 
55960 	0.005034600282 
55980 	0.004992173875 
56000 	0.004935605333 
56020 	0.004893178926 
56040 	0.004836610383 
56060 	0.004794183976 
56080 	0.004723473298 
56100 	0.004666904756 
56120 	0.004553767671 
56140 	0.004483056993 
56160 	0.004369919908 
56180 	0.004242640687 
56200 	0.004143645738 
56220 	0.004129503602 
56240 	0.004228498551 
56260 	0.004270924958 
56280 	0.004341635636 
56300 	0.004355777772 
56320 	0.004355777772 
56340 	0.004384062043 
56360 	0.004369919908 
56380 	0.004369919908 
56400 	0.004355777772 
56420 	0.004327493501 
56440 	0.004341635636 
56460 	0.004285067094 
56480 	0.004285067094 
56500 	0.004242640687 
56520 	0.004242640687 
56540 	0.004228498551 
56560 	0.004214356416 
56580 	0.004186072145 
56600 	0.004157787873 
56620 	0.004129503602 
56640 	0.004115361467 
56660 	0.004087077195 
56680 	0.004072935060 
56700 	0.004044650788 
56720 	0.004016366517 
56740 	0.004002224382 
56760 	0.003973940110 
56780 	0.003973940110 
56800 	0.003945655839 
56820 	0.003903229432 
56840 	0.003903229432 
56860 	0.003889087297 
56880 	0.003874945161 
56900 	0.003832518754 
56920 	0.003818376618 
56940 	0.003804234483 
56960 	0.003775950212 
56980 	0.003747665940 
57000 	0.003719381669 
57020 	0.003705239533 
57040 	0.003705239533 
57060 	0.003676955262 
57080 	0.003662813127 
57100 	0.003620386720 
57120 	0.003606244584 
57140 	0.003577960313 
57160 	0.003577960313 
57180 	0.003535533906 
57200 	0.003521391770 
57220 	0.003478965363 
57240 	0.003450681092 
57260 	0.003408254685 
57280 	0.003394112550 
57300 	0.003309259736 
57320 	0.003337544007 
57340 	0.004384062043 
57360 	0.003295117600 
57380 	0.003266833329 
57400 	0.003252691193 
57420 	0.003210264787 
57440 	0.003181980515 
57460 	0.003139554108 
57480 	0.003097127702 
57500 	0.003054701295 
57520 	0.002969848481 
57540 	0.002927422074 
57560 	0.002842569260 
57580 	0.002786000718 
57600 	0.002687005769 
57620 	0.002616295090 
57640 	0.002559726548 
57660 	0.002559726548 
57680 	0.002616295090 
57700 	0.002658721497 
57720 	0.002687005769 
57740 	0.002701147904 
57760 	0.002715290040 
57780 	0.002743574311 
57800 	0.002757716447 
57820 	0.002743574311 
57840 	0.002743574311 
57860 	0.002729432175 
57880 	0.002743574311 
57900 	0.002715290040 
57920 	0.002715290040 
57940 	0.002701147904 
57960 	0.002687005769 
57980 	0.002672863633 
58000 	0.002658721497 
58020 	0.002644579362 
58040 	0.002644579362 
58060 	0.002616295090 
58080 	0.002588010819 
58100 	0.002573868684 
58120 	0.002559726548 
58140 	0.002545584412 
58160 	0.002531442277 
58180 	0.002503158005 
58200 	0.002489015870 
58220 	0.002489015870 
58240 	0.002460731599 
58260 	0.002446589463 
58280 	0.002432447327 
58300 	0.002418305192 
58320 	0.002390020920 
58340 	0.002375878785 
58360 	0.002361736649 
58380 	0.002347594514 
58400 	0.002347594514 
58420 	0.002319310242 
58440 	0.002262741700 
58460 	0.002234457429 
58480 	0.002347594514 
58500 	0.002545584412 
58520 	0.002248599564 
58540 	0.002206173157 
58560 	0.002206173157 
58580 	0.002163746750 
58600 	0.002135462479 
58620 	0.002107178208 
58640 	0.002093036072 
58660 	0.002064751801 
58680 	0.002050609665 
58700 	0.002036467530 
58720 	0.002008183259 
58740 	0.001994041123 
58760 	0.001965756852 
58780 	0.001937472580 
58800 	0.001923330445 
58820 	0.001895046174 
58840 	0.001880904038 
58860 	0.001852619767 
58880 	0.001824335495 
58900 	0.001810193360 
58920 	0.001781909089 
58940 	0.001739482682 
58960 	0.001711198410 
58980 	0.001668772004 
59000 	0.001640487732 
59020 	0.001583919190 
59040 	0.001513208512 
59060 	0.001484924240 
59080 	0.001442497834 
59100 	0.001402899854 
59120 	0.001377444010 
59140 	0.001442497834 
59160 	0.001395828786 
59180 	0.001412799349 
59200 	0.001428355698 
59220 	0.001428355698 
59240 	0.001428355698 
59260 	0.001442497834 
59280 	0.001442497834 
59300 	0.001442497834 
59320 	0.001428355698 
59340 	0.001414213562 
59360 	0.001408556708 
59380 	0.001381686650 
59400 	0.001366130301 
59420 	0.001367544515 
59440 	0.001343502884 
59460 	0.001333603389 
59480 	0.001322289681 
59500 	0.001295419623 
59520 	0.001279863274 
59540 	0.001277034847 
59560 	0.001252993216 
59580 	0.001211981023 
59600 	0.001200667314 
59620 	0.001192182033 
59640 	0.001185110965 
59660 	0.001145512986 
59680 	0.001135613491 
59700 	0.001117228714 
59720 	0.001097429724 
59740 	0.001071973880 
59760 	0.001047932250 
59780 	0.001043689609 
59800 	0.001019647978 
59820 	0.001004091629 
59840 	0.000957422582 
59860 	0.000946108873 
59880 	0.000943280446 
59900 	0.000934795165 
59920 	0.000905096680 
59940 	0.000898025612 
59960 	0.000883883476 
59980 	0.000857013419 
60000 	0.000828729148 
60020 	0.000828729148 
60040 	0.000808930158 
60060 	0.000797616449 
60080 	0.000780645886 
60100 	0.000760846897 
60120 	0.000750947402 
60140 	0.000736805266 
60160 	0.000667508801 
60180 	0.000704278354 
60200 	0.000697207286 
60220 	0.000690136218 
60240 	0.000667508801 
60260 	0.000644881384 
60280 	0.000654780879 
60300 	0.000633567676 
60320 	0.000620839754 
60340 	0.000626496608 
60360 	0.000610940259 
60380 	0.000596798123 
60400 	0.000596798123 
60420 	0.000596798123 
60440 	0.000557200144 
60460 	0.000585484415 
60480 	0.000576999133 
60500 	0.000567099639 
60520 	0.000585484415 
60540 	0.000560028571 
60560 	0.000547300649 
60580 	0.000548714862 
60600 	0.000527501659 
60620 	0.000557200144 
60640 	0.000550129076 
60660 	0.000572756493 
60680 	0.000609526045 
60700 	0.000625082395 
60720 	0.000647709812 
60740 	0.000673165656 
60760 	0.000698621500 
60780 	0.000714177849 
60800 	0.000748118974 
60820 	0.000760846897 
60840 	0.000779231673 
60860 	0.000806101731 
60880 	0.000834386002 
60900 	0.000849942351 
60920 	0.000876812409 
60940 	0.000900854039 
60960 	0.000907925107 
60980 	0.000950351514 
61000 	0.000978635785 
61020 	0.000984292639 
61040 	0.001021062192 
61060 	0.001047932250 
61080 	0.001074802307 
61100 	0.001090358657 
61120 	0.001114400287 
61140 	0.001151169840 
61160 	0.001172383043 
61180 	0.001195010460 
61200 	0.001228951586 
61220 	0.001252993216 
61240 	0.001277034847 
61260 	0.001303904905 
61280 	0.001330774962 
61300 	0.001359059233 
61320 	0.001391586145 
61340 	0.001409970922 
61360 	0.001456639969 
61380 	0.001470782105 
61400 	0.001569777054 
61420 	0.001513208512 
61440 	0.001499066376 
61460 	0.001583919190 
61480 	0.001640487732 
61500 	0.001682914139 
61520 	0.001739482682 
61540 	0.001767766953 
61560 	0.001824335495 
61580 	0.001866761902 
61600 	0.001937472580 
61620 	0.001994041123 
61640 	0.002050609665 
61660 	0.002121320344 
61680 	0.002163746750 
61700 	0.002220315293 
61720 	0.002276883835 
61740 	0.002333452378 
61760 	0.002361736649 
61780 	0.002418305192 
61800 	0.002460731599 
61820 	0.002503158005 
61840 	0.002531442277 
61860 	0.002573868684 
61880 	0.002616295090 
61900 	0.002630437226 
61920 	0.002658721497 
61940 	0.002672863633 
61960 	0.002701147904 
61980 	0.002729432175 
62000 	0.002729432175 
